P150-1	P460	1009824	188100	1
P150-1	P460-1	1009824	188100	2
P150-1	P463	1009824	229446	919
P150-1	P47	1009824	491775	46
P150-1	P47-1	1009824	491775	32
P150-1	P500	1009824	113	16
P150-1	P501	1009824	223	3
P150-1	P5130	1009824	9203	24
P150-1	P527	1009824	1134965	3
P150-1	P527-1	1009824	1134965	295
P150-1	P610-1	1009824	3641	3
P150-1	P706	1009824	20599	30
P150-1	P708	1009824	51682	4
P150-1	P749	1009824	73608	14
P150-1	P793-1	1009824	56031	1
P150-1	P831	1009824	210	1
P150-1	P840	1009824	33334	1
P150	P150-1	1009824	1009824	19
P150	P155	1009824	409750	19
P150	P155-1	1009824	409750	7
P150	P156	1009824	400594	7
P150	P156-1	1009824	400594	16
P150	P1589	1009824	331	4
P150	P159	1009824	188922	253
P150	P159-1	1009824	188922	1
P150	P17	1009824	9441109	2
P150	P17-1	1009824	9441109	3790
P150	P1889	1009824	293748	37
P150	P1889-1	1009824	293748	41
P150	P190	1009824	42507	1
P150	P190-1	1009824	42507	1
P150	P194-1	1009824	1994	2
P150	P241-1	1009824	60333	29
P150	P276-1	1009824	928885	16
P150	P279-1	1009824	1923983	3
P150	P30-1	1009824	45797	14
P150	P3179-1	1009824	130	3
P150	P3403	1009824	421	3
P150	P3403-1	1009824	421	3
P150	P355	1009824	64391	6
P150	P36	1009824	71525	17563
P150	P36-1	1009824	71525	16
P150	P361-1	1009824	1361387	637
P150	P460	1009824	188100	2
P150	P460-1	1009824	188100	1
P150	P463-1	1009824	229446	903
P150	P47	1009824	491775	27
P150	P47-1	1009824	491775	45
P150	P500-1	1009824	113	16
P150	P501-1	1009824	223	3
P150	P5130-1	1009824	9203	16
P150	P527	1009824	1134965	286
P150	P527-1	1009824	1134965	3
P150	P610	1009824	3641	2
P150	P706-1	1009824	20599	29
P150	P708-1	1009824	51682	4
P150	P749-1	1009824	73608	14
P150	P831-1	1009824	210	1
P150	P840-1	1009824	33334	1
P15-1	P242-1	7	208	1
P1531-1	P171-1	526	2506967	1
P1531	P1531-1	526	526	2
P1531	P171	526	2506967	1
P1532-1	P17-1	21299	9441109	576
P1532-1	P172-1	21299	58617	1
P1532-1	P19-1	21299	1965589	395
P1532-1	P20-1	21299	755194	37
P1532-1	P2541-1	21299	4242	4
P1532-1	P27-1	21299	2980935	11375
P1532-1	P35	21299	842	1
P1532-1	P495-1	21299	829100	82
P1532-1	P551-1	21299	67218	2
P1532-1	P6	21299	17960	1
P1532-1	P641-1	21299	1000276	1
P1532	P17	21299	9441109	582
P1532	P172	21299	58617	1
P1532	P19	21299	1965589	414
P1532	P20	21299	755194	45
P1532	P2541	21299	4242	4
P1532	P27	21299	2980935	12485
P1532	P35-1	21299	842	1
P1532	P495	21299	829100	84
P1532	P551	21299	67218	2
P1532	P6-1	21299	17960	1
P1532	P641	21299	1000276	1
P1533-1	P1889	10994	293748	76
P1533-1	P1889-1	10994	293748	52
P1533-1	P361	10994	1361387	1
P1533-1	P361-1	10994	1361387	4
P1533-1	P460	10994	188100	3
P1533-1	P460-1	10994	188100	1
P1533-1	P527	10994	1134965	2
P1533	P1533-1	10994	10994	4
P1533	P1889	10994	293748	52
P1533	P1889-1	10994	293748	76
P1533	P361	10994	1361387	4
P1533	P361-1	10994	1361387	1
P1533	P460	10994	188100	1
P1533	P460-1	10994	188100	3
P1533	P527-1	10994	1134965	2
P1534-1	P1876	59	415	1
P1534-1	P2348	59	112635	1
P1534-1	P3416-1	59	8	1
P1534-1	P710	59	104186	1
P1534-1	P793-1	59	56031	2
P1534	P1876-1	59	415	1
P1534	P2348-1	59	112635	1
P1534	P3416	59	8	1
P1534	P710-1	59	104186	1
P1534	P793	59	56031	2
P1535-1	P1542	3105	2347	2
P1535-1	P1546	3105	349	8
P1535-1	P1547	3105	3090	1
P1535-1	P1552	3105	13559	11
P1535-1	P1552-1	3105	13559	1
P1535-1	P1557	3105	457	9
P1535-1	P1557-1	3105	457	1
P1535-1	P159	3105	188922	7
P1535-1	P170-1	3105	410872	2
P1535-1	P17-1	3105	9441109	3
P1535-1	P1716	3105	7392	1
P1535-1	P178-1	3105	29717	2
P1535-1	P1830	3105	2412	1
P1535-1	P186	3105	572873	1
P1535-1	P1889	3105	293748	18
P1535-1	P1889-1	3105	293748	18
P1535-1	P197	3105	99606	1
P1535-1	P197-1	3105	99606	1
P1535-1	P2061	3105	29375	1
P1535-1	P2094	3105	49899	2
P1535-1	P2283	3105	3610	739
P1535-1	P2341-1	3105	751	2
P1535-1	P237	3105	4023	1
P1535-1	P2596-1	3105	2966	1
P1535-1	P26	3105	98948	1
P1535-1	P26-1	3105	98948	1
P1535-1	P263	3105	999	1
P1535-1	P2700	3105	72	1
P1535-1	P275	3105	25205	2
P1535-1	P276	3105	928885	12
P1535-1	P279	3105	1923983	2
P1535-1	P279-1	3105	1923983	2
P1535-1	P282	3105	244286	2
P1535-1	P2936	3105	3128	4
P1535-1	P2975-1	3105	477	1
P1535-1	P3095-1	3105	807	2
P1535-1	P3349-1	3105	79	2
P1535-1	P3438	3105	682	4
P1535-1	P3501	3105	479	1
P1535-1	P3512	3105	85	1
P1535-1	P361	3105	1361387	4
P1535-1	P361-1	3105	1361387	10
P1535-1	P366	3105	38922	10
P1535-1	P366-1	3105	38922	7
P1535-1	P38	3105	1550	1
P1535-1	P3828	3105	182	8
P1535-1	P4185	3105	53	5
P1535-1	P425	3105	3060	19
P1535-1	P437	3105	13785	1
P1535-1	P4428	3105	161	1
P1535-1	P452	3105	25964	1
P1535-1	P461	3105	8854	1
P1535-1	P461-1	3105	8854	1
P1535-1	P462	3105	140767	1
P1535-1	P466-1	3105	17458	2
P1535-1	P495-1	3105	829100	1
P1535-1	P516	3105	7007	4
P1535-1	P520	3105	3644	3
P1535-1	P527	3105	1134965	16
P1535-1	P527-1	3105	1134965	1
P1535-1	P641-1	3105	1000276	33
P1535-1	P706	3105	20599	1
P1535-1	P739	3105	1950	22
P1535-1	P749-1	3105	73608	1
P1535-1	P790-1	3105	378	1
P1535-1	P805	3105	451	1
P1535-1	P828-1	3105	2714	1
P1535-1	P880	3105	712	9
P1535-1	P88-1	3105	2263	1
P1535-1	P912	3105	3607	1
P1535-1	P913	3105	98	1
P1535-1	P921-1	3105	2663842	1
P1535-1	P942	3105	298	2
P1535	P1542-1	3105	2347	2
P1535	P1546-1	3105	349	8
P1535	P1547-1	3105	3090	1
P1535	P1552	3105	13559	1
P1535	P1552-1	3105	13559	11
P1535	P1557	3105	457	1
P1535	P1557-1	3105	457	9
P1535	P159-1	3105	188922	7
P1535	P17	3105	9441109	3
P1535	P170	3105	410872	2
P1535	P1716-1	3105	7392	1
P1535	P178	3105	29717	2
P1535	P1830-1	3105	2412	1
P1535	P186-1	3105	572873	1
P1535	P1889	3105	293748	18
P1535	P1889-1	3105	293748	18
P1535	P197	3105	99606	1
P1535	P197-1	3105	99606	1
P1535	P2061-1	3105	29375	1
P1535	P2094-1	3105	49899	2
P1535	P2283-1	3105	3610	739
P1535	P2341	3105	751	2
P1535	P237-1	3105	4023	1
P1535	P2596	3105	2966	1
P1535	P26	3105	98948	1
P1535	P26-1	3105	98948	1
P1535	P263-1	3105	999	1
P1535	P2700-1	3105	72	1
P1535	P2701-1	3105	8463	1
P1535	P275-1	3105	25205	2
P1535	P276-1	3105	928885	12
P1535	P279	3105	1923983	2
P1535	P279-1	3105	1923983	2
P1535	P282-1	3105	244286	2
P1535	P2936-1	3105	3128	4
P1535	P2975	3105	477	1
P1535	P3095	3105	807	2
P1535	P3349	3105	79	2
P1535	P3438-1	3105	682	4
P1535	P3501-1	3105	479	1
P1535	P3512-1	3105	85	1
P1535	P361	3105	1361387	11
P1535	P361-1	3105	1361387	4
P1535	P366	3105	38922	7
P1535	P366-1	3105	38922	10
P1535	P38-1	3105	1550	1
P1535	P3828-1	3105	182	8
P1535	P4185-1	3105	53	5
P1535	P425-1	3105	3060	19
P1535	P437-1	3105	13785	1
P1535	P4428-1	3105	161	1
P1535	P452-1	3105	25964	1
P1535	P461	3105	8854	1
P1535	P461-1	3105	8854	1
P1535	P462-1	3105	140767	1
P1535	P466	3105	17458	2
P1535	P495	3105	829100	1
P1535	P516-1	3105	7007	4
P1535	P520-1	3105	3644	3
P1535	P527	3105	1134965	1
P1535	P527-1	3105	1134965	16
P1535	P641	3105	1000276	34
P1535	P706-1	3105	20599	1
P1535	P739-1	3105	1950	22
P1535	P749	3105	73608	1
P1535	P790	3105	378	1
P1535	P805-1	3105	451	1
P1535	P828	3105	2714	1
P1535	P88	3105	2263	1
P1535	P880-1	3105	712	9
P1535	P912-1	3105	3607	1
P1535	P913-1	3105	98	1
P1535	P921	3105	2663842	1
P1535	P942-1	3105	298	2
P1536-1	P1537-1	75	42	1
P1536-1	P1542-1	75	2347	3
P1536-1	P1552-1	75	13559	1
P1536-1	P2715	75	82	1
P1536-1	P737	75	8082	2
P1536-1	P828	75	2714	10
P1536-1	P92	75	757	1
P1536-1	P921	75	2663842	1
P1536-1	P921-1	75	2663842	1
P1536-1	P991-1	75	12339	1
P1536	P1537	75	42	1
P1536	P1542	75	2347	3
P1536	P1552	75	13559	1
P1536	P2715-1	75	82	1
P1536	P737-1	75	8082	2
P1536	P828-1	75	2714	10
P1536	P921	75	2663842	1
P1536	P92-1	75	757	1
P1536	P921-1	75	2663842	1
P1536	P991	75	12339	1
P1537-1	P361	42	1361387	1
P1537-1	P737	42	8082	1
P1537-1	P828-1	42	2714	1
P1537-1	P941	42	2007	1
P1537	P361-1	42	1361387	1
P1537	P737-1	42	8082	1
P1537	P828	42	2714	1
P1537	P941-1	42	2007	1
P154-1	P18-1	150	4599	2
P1542-1	P155	2347	409750	1
P1542-1	P1552	2347	13559	1
P1542-1	P1552-1	2347	13559	1
P1542-1	P1557	2347	457	1
P1542-1	P1557-1	2347	457	1
P1542-1	P1672-1	2347	644	1
P1542-1	P170	2347	410872	1
P1542-1	P1889	2347	293748	1
P1542-1	P1889-1	2347	293748	1
P1542-1	P2079	2347	22092	2
P1542-1	P2283	2347	3610	3
P1542-1	P2283-1	2347	3610	1
P1542-1	P2348	2347	112635	1
P1542-1	P2670	2347	12950	1
P1542-1	P2670-1	2347	12950	1
P1542-1	P279	2347	1923983	11
P1542-1	P279-1	2347	1923983	5
P1542-1	P2849	2347	88	2
P1542-1	P2975	2347	477	1
P1542-1	P3095	2347	807	2
P1542-1	P3415-1	2347	24	1
P1542-1	P361	2347	1361387	10
P1542-1	P361-1	2347	1361387	2
P1542-1	P366-1	2347	38922	4
P1542-1	P3712-1	2347	105	2
P1542-1	P437	2347	13785	1
P1542-1	P457	2347	393	6
P1542-1	P460	2347	188100	2
P1542-1	P460-1	2347	188100	2
P1542-1	P461	2347	8854	3
P1542-1	P461-1	2347	8854	3
P1542-1	P4733-1	2347	38	1
P1542-1	P50	2347	2628096	2
P1542-1	P509-1	2347	59567	5
P1542-1	P527	2347	1134965	2
P1542-1	P527-1	2347	1134965	2
P1542-1	P682	2347	938983	1
P1542-1	P737	2347	8082	4
P1542-1	P780	2347	7735	1
P1542-1	P780-1	2347	7735	109
P1542-1	P793-1	2347	56031	1
P1542-1	P828	2347	2714	1287
P1542-1	P921	2347	2663842	5
P1542-1	P921-1	2347	2663842	1
P1542-1	P927	2347	1857	1
P1542-1	P927-1	2347	1857	1
P1542	P1542-1	2347	2347	2
P1542	P155-1	2347	409750	1
P1542	P1552	2347	13559	1
P1542	P1552-1	2347	13559	1
P1542	P1557	2347	457	1
P1542	P1557-1	2347	457	1
P1542	P1672	2347	644	1
P1542	P170-1	2347	410872	1
P1542	P1889	2347	293748	1
P1542	P1889-1	2347	293748	1
P1542	P2079-1	2347	22092	2
P1542	P2283	2347	3610	1
P1542	P2283-1	2347	3610	3
P1542	P2348-1	2347	112635	1
P1542	P2670	2347	12950	1
P1542	P2670-1	2347	12950	1
P1542	P279	2347	1923983	5
P1542	P279-1	2347	1923983	11
P1542	P2849-1	2347	88	2
P1542	P2975-1	2347	477	1
P1542	P3095-1	2347	807	2
P1542	P3415	2347	24	1
P1542	P361	2347	1361387	2
P1542	P361-1	2347	1361387	10
P1542	P366	2347	38922	4
P1542	P3712	2347	105	2
P1542	P437-1	2347	13785	1
P1542	P457-1	2347	393	6
P1542	P460	2347	188100	2
P1542	P460-1	2347	188100	2
P1542	P461	2347	8854	3
P1542	P461-1	2347	8854	3
P1542	P4733	2347	38	1
P1542	P50-1	2347	2628096	2
P1542	P509	2347	59567	5
P1542	P527	2347	1134965	2
P1542	P527-1	2347	1134965	2
P1542	P682-1	2347	938983	1
P1542	P737-1	2347	8082	2
P1542	P780	2347	7735	117
P1542	P780-1	2347	7735	1
P1542	P793	2347	56031	1
P1542	P793-1	2347	56031	1
P1542	P828-1	2347	2714	1275
P1542	P921	2347	2663842	1
P1542	P921-1	2347	2663842	5
P1542	P927	2347	1857	1
P1542	P927-1	2347	1857	1
P1546-1	P17	349	9441109	4
P1546-1	P180-1	349	237814	1
P1546-1	P361	349	1361387	1
P1546	P17-1	349	9441109	4
P1546	P180	349	237814	1
P1546	P361-1	349	1361387	1
P1547-1	P179-1	3090	94189	1
P1547-1	P1889	3090	293748	2
P1547-1	P277-1	3090	6544	23
P1547-1	P279-1	3090	1923983	2
P1547-1	P306-1	3090	9535	1
P1547-1	P400-1	3090	52142	3
P1547-1	P527	3090	1134965	1
P1547-1	P941-1	3090	2007	1
P1547	P179	3090	94189	1
P1547	P1889-1	3090	293748	2
P1547	P277	3090	6544	23
P1547	P279	3090	1923983	2
P1547	P306	3090	9535	1
P1547	P400	3090	52142	3
P1547	P527-1	3090	1134965	1
P1547	P921	3090	2663842	1
P1547	P941	3090	2007	1
P154	P18	150	4599	2
P155-1	P156	409750	400594	384889
P155-1	P156-1	409750	400594	1351
P155-1	P161-1	409750	969512	1
P155-1	P1629	409750	27	1
P155-1	P1629-1	409750	27	1
P155-1	P167	409750	392	12
P155-1	P17	409750	9441109	8
P155-1	P170-1	409750	410872	5
P155-1	P17-1	409750	9441109	2
P155-1	P1716-1	409750	7392	3
P155-1	P175	409750	290349	13
P155-1	P175-1	409750	290349	35
P155-1	P176-1	409750	55684	3
P155-1	P178-1	409750	29717	1
P155-1	P179	409750	94189	11
P155-1	P179-1	409750	94189	56
P155-1	P1830	409750	2412	1
P155-1	P1830-1	409750	2412	1
P155-1	P1889	409750	293748	24
P155-1	P1889-1	409750	293748	27
P155-1	P199-1	409750	635	6
P155-1	P22	409750	129932	1
P155-1	P22-1	409750	129932	41
P155-1	P2210	409750	18	2
P155-1	P248	409750	1706	1
P155-1	P25	409750	39085	1
P155-1	P25-1	409750	39085	1
P155-1	P2512	409750	183	23
P155-1	P2567	409750	1516	10
P155-1	P26	409750	98948	1
P155-1	P26-1	409750	98948	1
P155-1	P264-1	409750	203523	4
P155-1	P2670-1	409750	12950	1
P155-1	P2674	409750	153	1
P155-1	P272	409750	61476	1
P155-1	P2789	409750	55818	3
P155-1	P2789-1	409750	55818	3
P155-1	P279	409750	1923983	14
P155-1	P279-1	409750	1923983	25
P155-1	P2860-1	409750	84004251	1
P155-1	P2888-1	409750	217	1
P155-1	P289-1	409750	9547	3
P155-1	P2959	409750	18744	3
P155-1	P2959-1	409750	18744	3
P155-1	P3018	409750	10125	1
P155-1	P3032	409750	258	2
P155-1	P3032-1	409750	258	2
P155-1	P3373	409750	223395	5
P155-1	P3373-1	409750	223395	5
P155-1	P3450	409750	46684	1
P155-1	P355	409750	64391	3
P155-1	P355-1	409750	64391	30
P155-1	P36	409750	71525	2
P155-1	P361	409750	1361387	61
P155-1	P36-1	409750	71525	2
P155-1	P361-1	409750	1361387	76
P155-1	P366	409750	38922	1
P155-1	P369	409750	6	1
P155-1	P369-1	409750	6	1
P155-1	P3729	409750	395	18
P155-1	P3729-1	409750	395	2
P155-1	P3730	409750	396	2
P155-1	P3730-1	409750	396	17
P155-1	P3842	409750	94	2
P155-1	P39	409750	525809	1
P155-1	P397	409750	1871	1
P155-1	P398-1	409750	1872	2
P155-1	P40	409750	173979	41
P155-1	P400-1	409750	52142	1
P155-1	P40-1	409750	173979	3
P155-1	P408-1	409750	2906	10
P155-1	P425	409750	3060	1
P155-1	P460	409750	188100	47
P155-1	P460-1	409750	188100	43
P155-1	P461	409750	8854	7
P155-1	P461-1	409750	8854	6
P155-1	P463	409750	229446	5
P155-1	P463-1	409750	229446	1
P155-1	P47	409750	491775	50
P155-1	P47-1	409750	491775	48
P155-1	P485	409750	16483	2
P155-1	P4908-1	409750	35240	4
P155-1	P4969	409750	105	3
P155-1	P50	409750	2628096	1
P155-1	P50-1	409750	2628096	14
P155-1	P527	409750	1134965	34
P155-1	P527-1	409750	1134965	39
P155-1	P530	409750	6136	1
P155-1	P530-1	409750	6136	1
P155-1	P6-1	409750	17960	1
P155-1	P629	409750	13262	1
P155-1	P629-1	409750	13262	1
P155-1	P658	409750	3974	1
P155-1	P702-1	409750	531134	1
P155-1	P706	409750	20599	1
P155-1	P706-1	409750	20599	2
P155-1	P737-1	409750	8082	6
P155-1	P747	409750	10706	1
P155-1	P747-1	409750	10706	1
P155-1	P749	409750	73608	55
P155-1	P749-1	409750	73608	12
P155-1	P750	409750	41951	1
P155-1	P800	409750	41951	2
P155-1	P807-1	409750	398	4
P155-1	P816-1	409750	5650	4
P155-1	P828-1	409750	2714	1
P155-1	P910	409750	557765	1
P155-1	P92	409750	757	1
P155-1	P921	409750	2663842	1
P155-1	P941-1	409750	2007	1
P1552-1	P1557	13559	457	1
P1552-1	P1557-1	13559	457	2
P1552-1	P17	13559	9441109	1
P1552-1	P176	13559	55684	1
P1552-1	P180-1	13559	237814	2
P1552-1	P186	13559	572873	1
P1552-1	P1880	13559	135	1
P1552-1	P1880-1	13559	135	3
P1552-1	P1889	13559	293748	7
P1552-1	P1889-1	13559	293748	2
P1552-1	P2079-1	13559	22092	1
P1552-1	P2283	13559	3610	1
P1552-1	P2283-1	13559	3610	4
P1552-1	P2670	13559	12950	2
P1552-1	P279	13559	1923983	8
P1552-1	P279-1	13559	1923983	13
P1552-1	P3095	13559	807	5
P1552-1	P3113-1	13559	109	1
P1552-1	P361	13559	1361387	39
P1552-1	P366	13559	38922	2
P1552-1	P366-1	13559	38922	1
P1552-1	P425-1	13559	3060	1
P1552-1	P437	13559	13785	2
P1552-1	P460	13559	188100	5
P1552-1	P460-1	13559	188100	4
P1552-1	P461	13559	8854	6
P1552-1	P461-1	13559	8854	6
P1552-1	P4733-1	13559	38	1
P1552-1	P50-1	13559	2628096	1
P1552-1	P527-1	13559	1134965	6
P1552-1	P642	13559	3219	1
P1552-1	P703	13559	1423139	1
P1552-1	P706	13559	20599	1
P1552-1	P793-1	13559	56031	1
P1552-1	P828	13559	2714	2
P1552-1	P828-1	13559	2714	1
P1552	P1552-1	13559	13559	6
P1552	P1557	13559	457	2
P1552	P1557-1	13559	457	1
P1552	P17-1	13559	9441109	1
P1552	P176-1	13559	55684	1
P1552	P180	13559	237814	2
P1552	P186-1	13559	572873	1
P1552	P1880	13559	135	3
P1552	P1880-1	13559	135	1
P1552	P1889	13559	293748	2
P1552	P1889-1	13559	293748	7
P1552	P2079	13559	22092	1
P1552	P2283	13559	3610	4
P1552	P2283-1	13559	3610	1
P1552	P2670-1	13559	12950	2
P1552	P279	13559	1923983	13
P1552	P279-1	13559	1923983	8
P1552	P3095-1	13559	807	5
P1552	P3113	13559	109	1
P1552	P361-1	13559	1361387	39
P1552	P366	13559	38922	1
P1552	P366-1	13559	38922	2
P1552	P425	13559	3060	1
P1552	P437-1	13559	13785	2
P1552	P460	13559	188100	4
P1552	P460-1	13559	188100	5
P1552	P461	13559	8854	6
P1552	P461-1	13559	8854	6
P1552	P4733	13559	38	1
P1552	P50	13559	2628096	1
P1552	P527	13559	1134965	6
P1552	P642-1	13559	3219	1
P1552	P703-1	13559	1423139	1
P1552	P706-1	13559	20599	1
P1552	P793	13559	56031	1
P1552	P828	13559	2714	1
P1552	P828-1	13559	2714	2
P1557-1	P186-1	457	572873	2
P1557-1	P1880	457	135	3
P1557-1	P1889	457	293748	5
P1557-1	P1889-1	457	293748	2
P1557-1	P2283	457	3610	1
P1557-1	P2283-1	457	3610	5
P1557-1	P2578	457	853	1
P1557-1	P2579-1	457	875	1
P1557-1	P2700-1	457	72	1
P1557-1	P2702	457	8	1
P1557-1	P279	457	1923983	1
P1557-1	P279-1	457	1923983	7
P1557-1	P2868-1	457	91401	1
P1557-1	P2925-1	457	275	1
P1557-1	P3095	457	807	1
P1557-1	P361	457	1361387	1
P1557-1	P361-1	457	1361387	1
P1557-1	P366	457	38922	4
P1557-1	P366-1	457	38922	6
P1557-1	P3966-1	457	741	1
P1557-1	P4428-1	457	161	1
P1557-1	P452-1	457	25964	1
P1557-1	P460	457	188100	5
P1557-1	P460-1	457	188100	3
P1557-1	P461	457	8854	1
P1557-1	P461-1	457	8854	1
P1557-1	P527	457	1134965	2
P1557-1	P737-1	457	8082	1
P1557-1	P828-1	457	2714	1
P1557-1	P913	457	98	6
P1557-1	P921-1	457	2663842	1
P1557	P1557-1	457	457	2
P1557	P186	457	572873	2
P1557	P1880-1	457	135	3
P1557	P1889	457	293748	2
P1557	P1889-1	457	293748	5
P1557	P2283	457	3610	5
P1557	P2283-1	457	3610	1
P1557	P2578-1	457	853	1
P1557	P2579	457	875	1
P1557	P2700	457	72	1
P1557	P2702-1	457	8	1
P1557	P279	457	1923983	7
P1557	P279-1	457	1923983	1
P1557	P2868	457	91401	1
P1557	P2925	457	275	1
P1557	P3095-1	457	807	1
P1557	P361	457	1361387	1
P1557	P361-1	457	1361387	1
P1557	P366	457	38922	6
P1557	P366-1	457	38922	4
P1557	P3966	457	741	1
P1557	P4428	457	161	1
P1557	P452	457	25964	1
P1557	P460	457	188100	3
P1557	P460-1	457	188100	5
P1557	P461	457	8854	1
P1557	P461-1	457	8854	1
P1557	P527-1	457	1134965	3
P1557	P737	457	8082	1
P1557	P828	457	2714	1
P1557	P913-1	457	98	6
P1557	P921	457	2663842	1
P1558-1	P3440-1	69	10	1
P1558	P3440	69	10	1
P1559-1	P373-1	501	4658	2
P1559-1	P735-1	501	2766672	1
P1559	P1559-1	501	501	388
P1559	P373	501	4658	21
P1559	P735	501	2766672	1
P1559	P742	501	36	1
P1559	P935	501	209	1
P155	P155-1	409750	409750	1369
P155	P156	409750	400594	1351
P155	P156-1	409750	400594	384889
P155	P161	409750	969512	1
P155	P1629	409750	27	1
P155	P1629-1	409750	27	1
P155	P167-1	409750	392	12
P155	P17	409750	9441109	2
P155	P170	409750	410872	5
P155	P17-1	409750	9441109	8
P155	P1716	409750	7392	3
P155	P175	409750	290349	35
P155	P175-1	409750	290349	13
P155	P176	409750	55684	3
P155	P178	409750	29717	1
P155	P179	409750	94189	56
P155	P179-1	409750	94189	11
P155	P1830	409750	2412	1
P155	P1830-1	409750	2412	1
P155	P1889	409750	293748	27
P155	P1889-1	409750	293748	24
P155	P199	409750	635	6
P155	P22	409750	129932	41
P155	P22-1	409750	129932	1
P155	P2210-1	409750	18	2
P155	P248-1	409750	1706	1
P155	P25	409750	39085	1
P155	P25-1	409750	39085	1
P155	P2512-1	409750	183	23
P155	P2567-1	409750	1516	10
P155	P26	409750	98948	1
P155	P26-1	409750	98948	1
P155	P264	409750	203523	4
P155	P2670	409750	12950	1
P155	P2674-1	409750	153	1
P155	P272-1	409750	61476	1
P155	P2789	409750	55818	3
P155	P2789-1	409750	55818	3
P155	P279	409750	1923983	25
P155	P279-1	409750	1923983	14
P155	P2860	409750	84004251	1
P155	P2888	409750	217	1
P155	P289	409750	9547	3
P155	P2959	409750	18744	3
P155	P2959-1	409750	18744	3
P155	P3018-1	409750	10125	1
P155	P3032	409750	258	2
P155	P3032-1	409750	258	2
P155	P3373	409750	223395	5
P155	P3373-1	409750	223395	5
P155	P3450-1	409750	46684	1
P155	P355	409750	64391	30
P155	P355-1	409750	64391	3
P155	P36	409750	71525	2
P155	P361	409750	1361387	76
P155	P36-1	409750	71525	2
P155	P361-1	409750	1361387	61
P155	P366-1	409750	38922	1
P155	P369	409750	6	1
P155	P369-1	409750	6	1
P155	P3729	409750	395	2
P155	P3729-1	409750	395	18
P155	P3730	409750	396	17
P155	P3730-1	409750	396	2
P155	P3842-1	409750	94	2
P155	P39-1	409750	525809	1
P155	P397-1	409750	1871	1
P155	P398	409750	1872	2
P155	P40	409750	173979	3
P155	P400	409750	52142	1
P155	P40-1	409750	173979	41
P155	P408	409750	2906	10
P155	P425-1	409750	3060	1
P155	P460	409750	188100	43
P155	P460-1	409750	188100	47
P155	P461	409750	8854	6
P155	P461-1	409750	8854	7
P155	P463	409750	229446	1
P155	P463-1	409750	229446	5
P155	P47	409750	491775	48
P155	P47-1	409750	491775	50
P155	P485-1	409750	16483	2
P155	P4908	409750	35240	4
P155	P4969-1	409750	105	3
P155	P50	409750	2628096	14
P155	P50-1	409750	2628096	1
P155	P527	409750	1134965	38
P155	P527-1	409750	1134965	34
P155	P6	409750	17960	1
P155	P629	409750	13262	1
P155	P629-1	409750	13262	1
P155	P658-1	409750	3974	1
P155	P702	409750	531134	1
P155	P706	409750	20599	2
P155	P737	409750	8082	6
P155	P747	409750	10706	1
P155	P747-1	409750	10706	1
P155	P749	409750	73608	12
P155	P749-1	409750	73608	55
P155	P750-1	409750	41951	1
P155	P800-1	409750	41951	2
P155	P807	409750	398	4
P155	P816	409750	5650	4
P155	P828	409750	2714	1
P155	P910-1	409750	557765	1
P155	P92-1	409750	757	1
P155	P921-1	409750	2663842	1
P155	P941	409750	2007	1
P1560-1	P1889	2492	293748	5
P1560-1	P1889-1	2492	293748	5
P1560-1	P460	2492	188100	16
P1560-1	P460-1	2492	188100	16
P1560-1	P461	2492	8854	8
P1560-1	P461-1	2492	8854	8
P1560	P1560-1	2492	2492	2486
P1560	P1889	2492	293748	5
P1560	P1889-1	2492	293748	5
P1560	P460	2492	188100	16
P1560	P460-1	2492	188100	16
P1560	P461	2492	8854	8
P1560	P461-1	2492	8854	8
P156-1	P159-1	400594	188922	1
P156-1	P161	400594	969512	1
P156-1	P1629	400594	27	1
P156-1	P1629-1	400594	27	1
P156-1	P167-1	400594	392	12
P156-1	P17	400594	9441109	1
P156-1	P170	400594	410872	4
P156-1	P17-1	400594	9441109	7
P156-1	P1716	400594	7392	1
P156-1	P1716-1	400594	7392	1
P156-1	P175	400594	290349	25
P156-1	P175-1	400594	290349	28
P156-1	P176-1	400594	55684	1
P156-1	P1775	400594	9	1
P156-1	P178	400594	29717	1
P156-1	P179	400594	94189	46
P156-1	P179-1	400594	94189	11
P156-1	P180	400594	237814	20
P156-1	P1889	400594	293748	31
P156-1	P1889-1	400594	293748	26
P156-1	P199	400594	635	7
P156-1	P22	400594	129932	47
P156-1	P2210-1	400594	18	2
P156-1	P248-1	400594	1706	1
P156-1	P25	400594	39085	2
P156-1	P2512-1	400594	183	15
P156-1	P2567-1	400594	1516	7
P156-1	P26	400594	98948	2
P156-1	P26-1	400594	98948	2
P156-1	P264	400594	203523	3
P156-1	P264-1	400594	203523	1
P156-1	P2673	400594	161	1
P156-1	P27	400594	2980935	1
P156-1	P276	400594	928885	1
P156-1	P2789	400594	55818	3
P156-1	P2789-1	400594	55818	3
P156-1	P279	400594	1923983	23
P156-1	P279-1	400594	1923983	14
P156-1	P2860	400594	84004251	1
P156-1	P2888	400594	217	1
P156-1	P289	400594	9547	3
P156-1	P2959	400594	18744	3
P156-1	P2959-1	400594	18744	3
P156-1	P3018-1	400594	10125	1
P156-1	P3032	400594	258	2
P156-1	P3032-1	400594	258	2
P156-1	P3373	400594	223395	4
P156-1	P3373-1	400594	223395	4
P156-1	P355	400594	64391	31
P156-1	P355-1	400594	64391	3
